customerID,Churn
8041-TMEID,0.178
0975-UYDTX,0.353
5934-TSSAU,0.32
9081-WWXKP,0.09533333333333334
1400-WIVLL,0.168
9224-VTYID,0.10899999999999999
3424-NMNBO,0.329
4465-VDKIQ,0.358
4227-OJHAL,0.207
9732-EQMWY,0.45200000000000007
3324-OIRTO,0.38899999999999996
2091-GPPIQ,0.132
6917-YACBP,0.259
0471-ARVMX,0.254
4636-TVXVG,0.142
2533-TIBIX,0.24500000000000002
6140-QNRQQ,0.30700000000000005
1599-EAHXY,0.14100000000000001
7130-YXBRO,0.30500000000000005
5996-NRVXR,0.351
1329-VHWNP,0.301
4727-MCYZG,0.259
6704-UTUKK,0.30399999999999994
3154-HMWUU,0.131
6035-RIIOM,0.231
1552-CZCLL,0.24100000000000002
0191-EQUUH,0.13599999999999998
5380-AFSSK,0.378
7473-ZBDSN,0.11000000000000001
6166-ILMNY,0.33599999999999997
6772-WFQRD,0.1708
9553-DLCLU,0.145
2560-QTSBS,0.14100000000000001
9541-ZPSEA,0.133
6614-YOLAC,0.082
9391-LMANN,0.297
5202-IVJNU,0.298
3858-VOBET,0.37
0228-MAUWC,0.28700000000000003
6877-TJMBR,0.33499999999999996
6350-XFYGW,0.355
8947-YRTDV,0.28200000000000003
3886-CERTZ,0.5229999999999999
9462-MJUAW,0.25199999999999995
9220-ZNKJI,0.131
6614-YWYSC,0.10499999999999998
2634-HCZGT,0.24300000000000002
1855-AGAWH,0.361
9702-AIUJO,0.213
7649-PHJVR,0.185
1925-GMVBW,0.24161904761904762
5485-ITNPC,0.173
3422-WJOYD,0.18799999999999997
1057-FOGLZ,0.21006666666666668
1951-IEYXM,0.145
4950-BDEUX,0.34600000000000003
1291-CUOCY,0.21000000000000002
4468-KAZHE,0.3
1777-JYQPJ,0.26799999999999996
9830-ECLEN,0.24699999999999997
0141-YEAYS,0.29700000000000004
4702-IOQDC,0.35
4682-BLBUC,0.274
1265-ZFOSD,0.08399999999999999
6040-CGACY,0.20973333333333333
9537-VHDTA,0.20500000000000002
5198-EFNBM,0.29900000000000004
2842-BCQGE,0.33599999999999997
9796-MVYXX,0.125
1627-AFWVJ,0.11748333333333334
2003-CKLOR,0.538
4837-PZTIC,0.10500000000000001
6581-NQCBA,0.262
1895-QTKDO,0.282
0815-MFZGM,0.17300000000000001
4647-XXZAM,0.255
2252-ISRNH,0.341
3769-MHZNV,0.11633333333333336
5619-PTMIK,0.265
2249-YPRNG,0.4680000000000001
3043-TYBNO,0.22400000000000003
5213-TWWJU,0.384
7998-WNZEM,0.15699999999999997
0508-OOLTO,0.358
5792-JALQC,0.137
7521-YXVZY,0.28006666666666663
7488-MXJIV,0.43699999999999994
8512-WIWYV,0.17040000000000002
5043-TRZWM,0.33599999999999997
9885-AIBVB,0.41999999999999993
9067-SQTNS,0.1454
9506-UXUSK,0.358
2792-VPPET,0.2815
3420-YJLQT,0.366
1184-PJVDB,0.41000000000000003
7758-UJWYS,0.156
2694-CIUMO,0.329
9281-PKKZE,0.321
4115-UMJFQ,0.231
5832-EXGTT,0.20000000000000004
1264-BYWMS,0.445
7409-KIUTL,0.352
6212-ATMLK,0.403
1088-CNNKB,0.361
0750-EKNGL,0.23499999999999996
6527-PZFPV,0.14300000000000002
3739-YBWAB,0.20600000000000002
2691-NZETQ,0.454
7571-YXDAD,0.356
1587-FKLZB,0.5080000000000001
9424-CMPOG,0.123
8938-UMKPI,0.45
9029-FEGVJ,0.308
8242-PDSGJ,0.11599999999999999
3211-AAPKX,0.3590000000000001
8580-AECUZ,0.402
4210-QFJMF,0.34900000000000003
0596-BQCEQ,0.534
0396-HUJBP,0.21006666666666668
6625-UTXEW,0.26799999999999996
1803-BGNBD,0.27599999999999997
7244-QWYHG,0.267
1814-DKOLC,0.20573333333333332
6997-UVGOX,0.126
2903-YYTBW,0.29400000000000004
9253-VIFJQ,0.26
9036-CSKBW,0.39
1469-LBJQJ,0.392
4795-WRNVT,0.201
6248-TKCQV,0.14200000000000002
1619-YWUBB,0.101
8295-KMENE,0.082
1697-LYYYX,0.125
2307-FYNNL,0.189
4139-JPIAM,0.205
5469-CTCWN,0.39699999999999996
4873-ILOLJ,0.39699999999999996
7198-GLXTC,0.43599999999999994
1336-EZFZY,0.2108833333333333
6986-IXNDM,0.39699999999999996
5049-MUBWG,0.30300000000000005
5345-BMKWB,0.231
5519-YLDGW,0.21599999999999997
6366-XIVKZ,0.203
1591-NFNLQ,0.365
3428-XZMAZ,0.35700000000000004
5562-BETPV,0.17600000000000002
2858-MOFSQ,0.253
2969-WGHQO,0.217
5356-RHIPP,0.24500000000000002
5232-NXPAY,0.10699999999999998
7250-EQKIY,0.269
9800-ONTFE,0.35
0953-LGOVU,0.215
3230-WYKIR,0.325
7729-XBTWX,0.11499999999999999
4704-ERYFC,0.356
6569-KTMDU,0.20873333333333335
4526-ZJJTM,0.28600000000000003
0963-ZBDRN,0.36
6711-FLDFB,0.363
4526-EXKKN,0.12563333333333332
4307-KWMXE,0.25999999999999995
6609-MXJHJ,0.13033333333333333
7586-ZATGZ,0.454
2348-KCJLT,0.187
1038-RQOST,0.24699999999999997
2931-SVLTV,0.29900000000000004
1670-SVOWZ,0.274
9170-ARBTB,0.125
9624-EGDEQ,0.11355
7037-MTYVW,0.138
3223-DWFIO,0.34500000000000003
9290-SHCMB,0.329
8417-FMLZI,0.33399999999999996
1755-FZQEC,0.19656666666666667
3340-QBBFM,0.22200000000000003
3996-ZNWYK,0.10900000000000001
1506-YJTYT,0.121
6486-LHTMA,0.282
4189-NAKJS,0.231
6509-TSGWN,0.28150000000000003
5133-VRSAB,0.221
0730-BGQGF,0.14300000000000002
4237-RLAQD,0.254
4830-FAXFM,0.284
6599-RCLCJ,0.377
8565-WUXZU,0.136
6285-FTQBF,0.10500000000000001
6211-WWLTF,0.186
8327-WKMIE,0.1714
0233-FTHAV,0.227
3521-MNKLV,0.22200000000000003
1877-HKBQX,0.209
5795-BKOYE,0.198
8285-ABVLB,0.10400000000000001
8898-KASCD,0.22799999999999998
3847-BAERP,0.2584
8627-EHGIP,0.30999999999999994
4194-FJARJ,0.134
3801-HMYNL,0.414
7140-ADSMJ,0.257
0635-WKOLD,0.265
6621-NRZAK,0.092
2718-GAXQD,0.312
9426-SXNHE,0.2539166666666667
8595-SIZNC,0.13091666666666668
6250-CGGUN,0.27599999999999997
4504-YOULA,0.248
1338-CECEE,0.21400000000000002
2027-WKXMW,0.32199999999999995
3547-LQRIK,0.1964
4083-EUGRJ,0.238
6080-TCMYC,0.421
3714-XPXBW,0.275
4163-KIUHY,0.28846666666666665
0164-APGRB,0.10400000000000001
2388-LAESQ,0.197
6483-OATDN,0.23700000000000002
7351-KYHQH,0.28099999999999997
3766-EJLFL,0.162
4634-JLRJT,0.2534
1370-GGAWX,0.30700000000000005
1930-BZLHI,0.175
8328-SKJNO,0.194
3963-RYFNS,0.20400000000000001
7181-OQCUT,0.311
3995-WFCSM,0.279
4869-EPIUS,0.321
3787-TRIAL,0.298
8060-HIWJJ,0.16599999999999998
3694-DELSO,0.266
7285-KLOTR,0.231
5740-YHGTW,0.34900000000000003
0019-GFNTW,0.126
7064-FRRSW,0.314
9643-YBLUR,0.258
9500-IWPXQ,0.213
2911-WDXMV,0.376
7643-RCHXS,0.11699999999999999
6519-CFDBX,0.29
0599-XNYDO,0.32399999999999995
4927-WWOOZ,0.49499999999999994
7508-KBIMB,0.203
8749-TZYEC,0.10600000000000001
5906-DVAPM,0.20600000000000002
3638-VBZTA,0.15
6993-YCOBK,0.15699999999999997
5468-BPMMO,0.28273333333333334
0373-AIVNJ,0.213
2667-WYLWJ,0.16099999999999998
1730-VFMWO,0.207
6980-CDGFC,0.158
9938-EKRGF,0.213
9453-PATOS,0.085
7266-GSSJX,0.27799999999999997
3113-IWHLC,0.186
2253-KPMNB,0.118
2778-OCLGR,0.318
5233-GEEAX,0.27
4277-PVRAN,0.36100000000000004
3207-OYBWH,0.29900000000000004
3934-HXCFZ,0.395
3865-QBWSJ,0.269
9540-JYROE,0.308
2683-JXWQQ,0.259
4676-WLUHT,0.14600000000000002
3646-ITDGM,0.11400000000000002
5199-FPUSP,0.198
0410-IPFTY,0.33199999999999996
7341-LXCAF,0.383
8510-AWCXC,0.291
1226-JZNKR,0.16999999999999998
1925-LFCZZ,0.30799999999999994
5949-EBSQK,0.24799999999999994
8123-QBNAZ,0.335
0428-IKYCP,0.39299999999999996
4781-ZXYGU,0.248
4737-HOBAX,0.147
7241-AJHFS,0.267
0362-RAOQO,0.11458333333333334
6319-IEJWJ,0.409
8752-GHJFU,0.246
4277-BWBML,0.11099999999999999
5089-IFSDP,0.22399999999999998
6770-UAYGJ,0.10899999999999999
0380-NEAVX,0.331
7610-TVOPG,0.27399999999999997
6022-UGGSO,0.359
8174-TBVCF,0.15400000000000003
7677-SJJJK,0.13799999999999998
8999-YPYBV,0.1
3146-JTQHR,0.174
4674-HGNUA,0.14300000000000002
0378-CJKPV,0.188
7005-CYUIL,0.10500000000000001
1251-STYSZ,0.283
6100-QQHEB,0.48600000000000004
3498-LZGQZ,0.11499999999999999
7966-YOTQW,0.259
3227-WLKLI,0.122
2528-HFYZX,0.374
0315-LVCRK,0.39299999999999996
8974-OVACP,0.20873333333333335
7629-WIXZF,0.248
2675-OTVVJ,0.42300000000000004
5373-SFODM,0.346
1089-HDMKP,0.24900000000000003
0595-ITUDF,0.33799999999999997
5832-TRLPB,0.33899999999999997
5834-ASPWA,0.372
1319-YLZJG,0.31599999999999995
9891-NQDBD,0.1779
6175-IRFIT,0.328
1323-OOEPC,0.39899999999999997
5795-KTGUD,0.22399999999999998
3143-ILDAL,0.4069999999999999
4831-EOBFE,0.40800000000000003
2251-PYLPB,0.14300000000000002
6376-GAHQE,0.43599999999999994
3584-WKTTW,0.355
9101-NTIXF,0.2602333333333333
0867-LDTTC,0.256
6941-KXRRV,0.279
0397-ZXWQF,0.123
3082-VQXNH,0.27
9357-UJRUN,0.229
9546-CQJSU,0.422
2919-HBCJO,0.333
8605-ITULD,0.20873333333333335
5315-CKEQK,0.261
4187-CINZD,0.33599999999999997
7905-NJMXS,0.22599999999999998
8844-TONUD,0.42799999999999994
0993-OSGPT,0.20400000000000001
0689-NKYLF,0.382
9139-TWBAS,0.215
8780-YRMTT,0.084
0206-OYVOC,0.12558333333333332
7552-KEYGT,0.1234
7032-LMBHI,0.217
2958-NHPPS,0.28733333333333333
4298-OYIFC,0.373
6008-NAIXK,0.29900000000000004
4749-VFKVB,0.26399999999999996
8614-VGMMV,0.309
1751-NCDLI,0.46799999999999997
2239-CFOUJ,0.17600000000000002
3144-KMTWZ,0.316
6214-EDAKZ,0.259
4488-KQFDT,0.362
6898-MDLZW,0.207
9921-ZVRHG,0.358
3045-XETSH,0.36600000000000005
0670-KDOMA,0.2534
6857-VWJDT,0.38066666666666665
2373-NTKOD,0.315
8894-JVDCV,0.44899999999999995
8515-OCTJS,0.11391666666666667
4749-OJKQU,0.363
4193-IBKSW,0.11200000000000002
1194-SPVSP,0.24699999999999997
0895-LNKRC,0.17099999999999999
0135-NMXAP,0.387
3162-ZJZFU,0.323
3243-ZHOHY,0.16839999999999997
1930-QPBVZ,0.14100000000000001
2284-VFLKH,0.41100000000000003
3569-VLDHH,0.21800000000000003
0515-YPMCW,0.337
3420-ZDBMA,0.321
7216-EWTRS,0.359
0841-NULXI,0.29999999999999993
8640-SDGKB,0.231
1325-USMEC,0.178
5882-CMAZQ,0.264
2085-BOJKI,0.422
0701-TJSEF,0.191
5414-OFQCB,0.23499999999999996
8849-AYPTR,0.413
8295-FHIVV,0.242
0369-ZGOVK,0.22000000000000003
7861-UVUFT,0.366
1215-EXRMO,0.11400000000000002
3285-UCQVC,0.262
2712-SYWAY,0.27040000000000003
4695-WJZUE,0.291
5186-SAMNZ,0.28700000000000003
5760-FXFVO,0.337
2254-DLXRI,0.33999999999999997
5893-PYOLZ,0.16
1640-PLFMP,0.35
8120-JDCAM,0.33199999999999996
2636-OHFMN,0.318
2454-RPBRZ,0.44400000000000006
6950-TWMYB,0.15000000000000002
4361-BKAXE,0.32399999999999995
6210-KBBPI,0.35200000000000004
4291-SHSBH,0.35700000000000004
7176-WRTNX,0.254
3786-WOVKF,0.296
7774-OJSXI,0.35700000000000004
7771-CFQRQ,0.10800000000000001
5206-XZZQI,0.30599999999999994
8590-YFFQO,0.13
3082-YVEKW,0.10699999999999998
0565-IYCGT,0.355
7746-QYVCO,0.191
8996-ZROXE,0.252
7096-UCLNH,0.238
6393-WRYZE,0.371
6698-OXETB,0.123
1271-SJBGZ,0.267
9327-QSDED,0.26399999999999996
7950-XWOVN,0.261
6227-FBDXH,0.348
7940-UQQUG,0.30700000000000005
3503-TYDAY,0.361
3452-GWUIN,0.39099999999999996
1958-RNRKS,0.302
0362-ZBZWJ,0.371
9419-IPPBE,0.29700000000000004
3721-WKIIL,0.12131666666666667
8690-ZVLCL,0.135
1866-ZSLJM,0.24699999999999997
0098-BOWSO,0.28250000000000003
5075-JSDKI,0.1244
4102-HLENU,0.095
5669-SRAIP,0.29300000000000004
6710-HSJRD,0.377
7129-ACFOG,0.252
7909-FIOIY,0.265
1855-CFULU,0.25656666666666667
4518-FZBSX,0.17973333333333336
8932-CZHRQ,0.32
6992-TKNYO,0.294
3932-CMDTD,0.40700000000000003
0991-BRRFB,0.257
4359-INNWN,0.15899999999999997
3683-QKIUE,0.198
0365-BZUWY,0.48100000000000004
1196-AMORA,0.37
2576-HXMPA,0.24099999999999996
4450-DLLMH,0.32999999999999996
3957-LXOLK,0.367
7968-QUXNS,0.23499999999999996
5215-LNLDJ,0.296
7820-ZYGNY,0.33
2038-LLMLM,0.358
6377-WHAOX,0.392
4177-JPDFU,0.21600000000000003
6176-YJWAS,0.178
9957-YODKZ,0.37300000000000005
1872-EBWSC,0.17548333333333335
5443-SCMKX,0.343
6077-BDPXA,0.35
0336-PIKEI,0.165
2924-KHUVI,0.309
9283-LZQOH,0.34900000000000003
0196-JTUQI,0.33399999999999996
0178-SZBHO,0.47800000000000004
8564-LDKFL,0.42700000000000005
3392-EHMNK,0.126
9602-WCXPI,0.17120000000000002
9747-DDZOS,0.309
1131-ALZWV,0.15191666666666664
3181-VTHOE,0.30999999999999994
1212-GLHMD,0.29
3720-DBRWL,0.16
2582-FFFZR,0.306
5032-MIYKT,0.318
6897-RWMUB,0.11600000000000002
9170-CCKOU,0.335
6734-JDTTV,0.10200000000000001
2640-PMGFL,0.389
0484-FFVBJ,0.32
4573-JKNAE,0.129
3677-TNKIO,0.33599999999999997
6838-YAUVY,0.182
3038-PQIUY,0.24999999999999994
5502-RLUYV,0.5569999999999999
9929-PLVPA,0.25695238095238093
3301-LSLWQ,0.217
1215-VFYVK,0.205
4335-UPJSI,0.12000000000000002
2320-YKQBO,0.20473333333333335
1442-OKRJE,0.38899999999999996
7963-SHNDT,0.098
1508-DFXCU,0.404
5499-ECUTN,0.22599999999999998
0923-PNFUB,0.44400000000000006
8205-VSLRB,0.14100000000000001
4248-HCETZ,0.366
0611-DFXKO,0.361
4878-BUNFV,0.1277333333333333
5222-JCXZT,0.26593333333333335
8226-BXGES,0.29100000000000004
9058-CBREO,0.255
4635-EJYPD,0.13040000000000002
4693-VWVBO,0.25365
3399-BMLVW,0.10400000000000001
7576-OYWBN,0.33499999999999996
7996-MHXLW,0.10500000000000001
4422-QVIJA,0.259
6199-IPCAO,0.11833333333333332
4778-IZARL,0.221
6619-RPLQZ,0.11433333333333336
3339-EAQNV,0.361
9169-BSVIN,0.30000000000000004
0266-GMEAO,0.187
7061-OVMIM,0.13433333333333333
4816-JBHOV,0.288
0853-TWRVK,0.194
6857-TKDJV,0.11200000000000002
8017-LXHFA,0.38100000000000006
2876-VBBBL,0.2534
5536-RTPWK,0.433
0396-UKGAI,0.21200000000000002
4931-TRZWN,0.219
5299-SJCZT,0.409
2364-UFROM,0.24500000000000002
4568-TTZRT,0.238
3746-EUBYR,0.359
7279-NMVJC,0.15899999999999997
2545-EBUPK,0.317
5473-KHBPS,0.261
0670-ANMUU,0.391
1345-ZUKID,0.188
7439-DKZTW,0.404
3612-YVGSJ,0.101
7742-MYPGI,0.22599999999999998
8474-UMLNT,0.21000000000000002
2603-HVKCG,0.4029999999999999
4822-LPTYJ,0.30700000000000005
7890-VYYWG,0.3410000000000001
7777-UNYHB,0.266
6814-ZPWFQ,0.14100000000000001
2439-LYPMQ,0.487
3853-LYGAM,0.30500000000000005
2026-TGDHM,0.34900000000000003
1763-WQFUK,0.21400000000000002
6518-PPLMZ,0.11499999999999999
1373-ORVIZ,0.29300000000000004
0017-IUDMW,0.16299999999999998
0576-WNXXC,0.357
7379-FNIUJ,0.33599999999999997
7941-RCJOW,0.119
4056-QHXHZ,0.082
4501-UYKBC,0.274
5014-GSOUQ,0.123
7868-BGSZA,0.277
9019-QVLZD,0.414
5186-EJEGL,0.173
9637-CDTKZ,0.238
0829-DDVLK,0.15899999999999997
8884-MRNSU,0.142
9314-QDMDW,0.257
7036-TYDEC,0.16499999999999998
9741-YLNTD,0.292
7817-BOQPW,0.363
4450-MDZFX,0.30999999999999994
9473-CBZOP,0.189
5208-FVQKB,0.093
0868-VJRDR,0.20299999999999999
8374-XGEJJ,0.4720000000000001
3716-BDVDB,0.35700000000000004
5751-USDBL,0.085
8348-JLBUG,0.22300000000000003
6484-LATFU,0.11200000000000002
1987-AUELQ,0.095
2332-EFBJY,0.251
8763-KIAFH,0.16533333333333333
6961-MJKBO,0.1252
4054-CUMIA,0.313
2293-IJWPS,0.34500000000000003
5144-TVGLP,0.429
3486-NPGST,0.17548333333333335
2259-OUUSZ,0.242
5201-CBWYG,0.14300000000000002
6635-CPNUN,0.42000000000000004
7209-JCUDS,0.358
8884-FEEWR,0.1694
9351-HXDMR,0.211
7611-YKYTC,0.29300000000000004
3911-RSNHI,0.14300000000000002
4826-DXMUP,0.28
5404-GGUKR,0.296
5743-KHMNA,0.11699999999999999
1919-RTPQD,0.292
4486-EFAEB,0.275
7878-JGDKK,0.26399999999999996
0134-XWXCE,0.269
5542-NKVRU,0.12133333333333333
3778-FOAQW,0.16881666666666667
7883-ROJOC,0.2308333333333333
9938-PRCVK,0.10233333333333335
4825-XJGDM,0.24500000000000002
9953-ZMKSM,0.11200000000000002
5281-BUZGT,0.36100000000000004
9554-DFKIC,0.24
6358-LYNGM,0.372
4910-AQFFX,0.38
0581-MDMPW,0.386
8082-GHXOP,0.267
4283-IVYCI,0.195
7787-BNTZM,0.24499999999999997
0481-SUMCB,0.321
0112-QWPNC,0.312
5766-FTRTS,0.096
0023-HGHWL,0.29500000000000004
5453-AXEPF,0.366
7663-CUXZB,0.13899999999999998
4489-SNOJF,0.306
2761-OCIAX,0.35200000000000004
6849-OYAMU,0.30500000000000005
4323-SADQS,0.2
2789-HQBOU,0.372
9675-ICXCT,0.10700000000000001
1552-AAGRX,0.333
5360-LJCNJ,0.27
8735-SDUFN,0.092
5312-TSZVC,0.16899999999999998
1732-FEKLD,0.286
8766-PAFNE,0.159
1169-SAOCL,0.40700000000000003
6463-MVYRY,0.14500000000000002
4652-ODEVH,0.121
7693-QPEFS,0.298
8443-WVPSS,0.325
1575-KRZZE,0.21200000000000002
3950-VPYJB,0.179
8402-EIVQS,0.39
6029-CSMJE,0.261
5578-NKCXI,0.29100000000000004
5609-IMCGG,0.317
9408-HRXRK,0.279
6475-VHUIZ,0.238
1133-KXCGE,0.16773333333333335
1320-REHCS,0.38700000000000007
1407-DIGZV,0.11333333333333333
8805-JNRAZ,0.23199999999999998
7330-WZLNC,0.46900000000000003
0722-SVSFK,0.29799999999999993
3108-PCCGG,0.177
5600-KTXFM,0.325
0224-HJAPT,0.30100000000000005
6253-WRFHY,0.30700000000000005
3126-WQMGH,0.26399999999999996
9200-NLNPD,0.31999999999999995
7599-FKVXZ,0.41900000000000004
9172-JITSM,0.442
4201-JMNGR,0.22199999999999998
2845-AFFTX,0.46799999999999997
6695-AMZUF,0.14500000000000002
6620-HVDUJ,0.184
3247-MHJKM,0.238
8565-HBFNN,0.422
8788-DOXSU,0.279
5193-QLVZB,0.26400000000000007
1559-DTODC,0.27999999999999997
3873-WOSBC,0.10600000000000001
3638-DIMPH,0.238
2956-GGUCQ,0.277
2369-UAPKZ,0.42899999999999994
8337-MSSXB,0.39
8701-DGLVH,0.12000000000000002
4455-BFSPD,0.335
4367-NUYAO,0.2923
1814-WFGVS,0.083
9917-KWRBE,0.207
1833-VGRUM,0.36
9122-UMROB,0.238
1163-ONYEY,0.3
7548-SEPYI,0.40099999999999997
3387-VATUS,0.40700000000000003
4074-SJFFA,0.288
0374-AACSZ,0.23399999999999999
3597-YASZG,0.168
8967-SZQAS,0.268
4468-YDOVK,0.217
6032-KRXXO,0.39699999999999996
4098-NAUKP,0.378
1346-UFHAX,0.306
2018-PZKMU,0.387
1236-WFCDV,0.40099999999999997
6993-OHLXR,0.34199999999999997
9518-IMLHK,0.233
7598-UAASY,0.359
4911-BANWH,0.43
6038-GCYEC,0.278
6178-KFNHS,0.305
5989-OMNJE,0.246
8741-LQOBK,0.21999999999999997
7710-JSYOA,0.14400000000000002
4328-VUFWD,0.28600000000000003
5650-YLIBA,0.39099999999999996
8194-PEEBY,0.16433333333333333
5687-DKDTV,0.21939999999999998
8430-TWCBX,0.15099999999999997
9581-GVBXT,0.199
2277-DJJDL,0.366
9626-VFRGG,0.393
3753-TSEMP,0.41600000000000004
1455-UGQVH,0.437
7765-LWVVH,0.13999999999999999
6082-OQFBA,0.173
6344-SFJVH,0.301
1618-CFHME,0.363
2929-QNSRW,0.4
2000-MPKCA,0.29500000000000004
5322-TEUJK,0.15299999999999997
9172-ANCRX,0.27999999999999997
4835-YSJMR,0.171
7105-MXJLL,0.22600000000000003
8450-LUGUK,0.11858333333333333
0137-OCGAB,0.33999999999999997
2900-PHPLN,0.10600000000000001
4546-FOKWR,0.33399999999999996
8993-PHFWD,0.298
0537-QYZZN,0.271
6445-TNRXS,0.20800000000000002
6625-FLENO,0.11400000000000002
5472-CVMDX,0.10500000000000001
6479-SZPLM,0.10840000000000001
7120-RFMVS,0.44299999999999995
1043-UXOVO,0.192
0840-DCNZE,0.394
1430-SFQSA,0.19599999999999998
4633-MKHYU,0.36099999999999993
8450-UYIBU,0.296
5485-WUYWF,0.251
3217-FZDMN,0.284
9766-HGEDE,0.1694
5445-GLVOT,0.23500000000000001
0637-KVDLV,0.37
6616-AALSR,0.17
0524-IAVZO,0.32199999999999995
2587-YNLES,0.10700000000000001
4664-NJCMS,0.131
8468-EHYJA,0.219
3572-UUHRS,0.1702
1449-XQEMT,0.2645
2688-BHGOG,0.342
2243-FNMMI,0.2425
0958-YHXGP,0.319
5216-WASFJ,0.318
9658-WYUFB,0.379
8000-REIQB,0.346
9838-BFCQT,0.122
6518-KZXCB,0.12689999999999999
3292-PBZEJ,0.386
7550-WIQVA,0.41600000000000004
4229-CZMLL,0.37
0968-GSIKN,0.318
1501-SGHBW,0.267
8166-ORCHU,0.30500000000000005
2874-YXVVA,0.338
8963-JLGJT,0.23399999999999999
1393-IMKZG,0.32500000000000007
7446-YPODE,0.20400000000000001
8849-GYOKR,0.362
7055-HNEOJ,0.22199999999999998
0876-WDUUZ,0.284
1385-TQOZW,0.27199999999999996
1791-PQHBB,0.238
0603-TPMIB,0.10899999999999999
9625-RZFUK,0.121
5103-MHMHY,0.257
4826-XTSOH,0.47800000000000004
5639-NTUPK,0.255
7632-YUTXB,0.16433333333333333
0440-EKDCF,0.125
1015-OWJKI,0.238
9793-WECQC,0.393
2045-BMBTJ,0.195
9361-YNQWJ,0.14700000000000002
1301-LOPVR,0.253
3988-RQIXO,0.362
7665-NKLAV,0.119
5668-MEISB,0.133
1837-YQUCE,0.13999999999999999
1571-SAVHK,0.3590000000000001
9124-LHCJQ,0.32366666666666666
6427-FEFIG,0.13
8748-HFWBO,0.173
9174-FKWZE,0.2864
9031-ZVQPT,0.17600000000000002
2616-FLVQC,0.12000000000000002
1142-IHLOO,0.332
5003-XZWWO,0.142
2468-SJFLM,0.30100000000000005
1167-OYZJF,0.11099999999999999
7636-PEPNS,0.23399999999999999
9534-NSXEM,0.18
0907-HQNTS,0.17800000000000002
8185-UPYBR,0.383
1100-DDVRV,0.3
3272-VUHPV,0.20099999999999998
9314-IJWSQ,0.48600000000000004
7517-SAWMO,0.284
3198-VELRD,0.355
7055-JCGNI,0.192
2716-GFZOR,0.326
0761-AETCS,0.24139999999999998
6425-YQLLO,0.355
5848-FHRFC,0.11400000000000002
3550-SAHFP,0.343
2150-OEGBV,0.1694
7508-MYBOG,0.46799999999999997
0060-FUALY,0.36300000000000004
8879-ZKJOF,0.302
0440-QEXBZ,0.266
2979-SXESE,0.429
4439-YRNVD,0.27599999999999997
2832-SCUCO,0.25265
3084-DOWLE,0.146
4558-CGYCZ,0.2619333333333333
5504-WSIUR,0.23900000000000002
3961-SXAXY,0.267
0929-HYQEW,0.21200000000000002
9651-GTSAQ,0.41900000000000004
4063-EIKNQ,0.217
2830-LEWOA,0.324
3329-WDIOK,0.368
9447-YPTBX,0.16333333333333333
7217-JYHOQ,0.199
4973-RLZVI,0.2819999999999999
6357-JJPQT,0.383
7876-DNYAP,0.092
1699-TLDLZ,0.11000000000000001
5154-VEKBL,0.225
0961-ZWLVI,0.357
6773-LQTVT,0.28200000000000003
8232-UTFOZ,0.12000000000000002
3413-DHLPB,0.32599999999999996
3807-BPOMJ,0.266
4018-KJYUY,0.255
5219-YIPTK,0.392
9788-YTFGE,0.242
0667-NSRGI,0.309
7926-IJOOU,0.25
9242-TKFSV,0.131
6652-YFFJO,0.31799999999999995
0727-BNRLG,0.17800000000000002
5498-TXHLF,0.5139999999999999
8807-ARQET,0.328
4999-IEZLT,0.23500000000000001
2143-LJULT,0.101
0565-JUPYD,0.396
2266-SJNAT,0.40099999999999997
5652-MSDEY,0.315
1656-DRSMG,0.33499999999999996
3696-XRIEN,0.31899999999999995
5505-OVWQW,0.16773333333333335
1231-YNDEK,0.126
4010-YLMVT,0.277
5039-LZRQT,0.16839999999999997
2812-SFXMJ,0.256
8189-XRIKE,0.37499999999999994
0784-ZQJZX,0.121
2824-DXNKN,0.123
5590-BYNII,0.272
9251-WNSOD,0.221
5655-JSMZM,0.41200000000000003
6402-ZFPPI,0.279
0924-BJCRC,0.34700000000000003
0927-LCSMG,0.32
0187-QSXOE,0.41899999999999993
4311-QTTAI,0.15899999999999997
6418-HNFED,0.16
5269-NRGDP,0.254
1853-UDXBW,0.351
1641-RQDAY,0.45499999999999996
6892-EZDTG,0.47000000000000003
4611-ANLQC,0.227
0343-QLUZP,0.13
7396-VJUZB,0.258
6855-VLGOS,0.14
4993-JCRGJ,0.32999999999999996
7901-HXJVA,0.36900000000000005
7216-KAOID,0.1454
9385-NXKDA,0.149
7054-LGEQW,0.24666666666666667
8495-LJDFO,0.24500000000000002
1077-HUUJM,0.362
3768-VHXQO,0.10600000000000001
2725-KXXWT,0.37
0431-APWVY,0.324
7305-ZWMAJ,0.1674
5461-QKNTN,0.39999999999999997
0311-QYWSS,0.23500000000000001
8325-QRPZR,0.328
1178-PZGAB,0.15833333333333335
0420-BWTPW,0.27
5198-HQAEN,0.28700000000000003
5804-JMYIO,0.11333333333333333
1905-OEILC,0.20873333333333335
4320-QMLLA,0.315
0208-BPQEJ,0.236
9360-AHGNL,0.272
8722-NGNBH,0.19
6874-SGLHU,0.417
1084-MNSMJ,0.121
8212-CRQXP,0.378
2351-RRBUE,0.158
5108-ADXWO,0.32999999999999996
7602-DBTOU,0.10640000000000001
4763-PGDPO,0.34199999999999997
3022-BEXHZ,0.189
6131-FOYAS,0.221
6278-FEPBZ,0.20773333333333333
9091-WTUUY,0.084
